EmployeeID,Name,Day,Shift
101,John Doe,Monday,Morning
101,John Doe,Monday,Afternoon
101,John Doe,Tuesday,Night
101,John Doe,Wednesday,Night
101,John Doe,Thursday,Night
101,John Doe,Friday,Night
101,John Doe,Saturday,Night
102,Jane Smith,Monday,Night
102,Jane Smith,Tuesday,Night
102,Jane Smith,Wednesday,Morning
102,Jane Smith,Thursday,Morning
102,Jane Smith,Friday,Afternoon
103,Pablo Vera,Monday,Afternoon
103,Pablo Vera,Tuesday,Afternoon
103,Pablo Vera,Wednesday,Night
103,Pablo Vera,Thursday,Afternoon
103,Vera Pablo,Thursday,Night
103,Vera Pablo,Friday,Afternoon
103,Vera Pablo,Saturday,Afternoon
104,Susan Lindström,Monday,Morning
104,Susan Lindström,Tuesday,Morning
104,Susan Lindström,Friday,Morning
104,Susan Lindström,Friday,Afternoon
105,Adam Back,Tuesday,Morning
105,Adam Back,Wednesday,Afternoon
105,Adam Back,Thursday,Night
105,Adam Back,Friday,Morning
106,Susan Lindström,Thursday,Night
106,Adam Back,Friday,Night
106,Adam Back,Saturday,Night
107,Mary Emily,Monday,Morning
107,Mary Emily,Wednesday,Night
107,Mary Emily,Thursday,Afternoon
107,Mary Emily,Friday,Afternoon